instance_id,bin_capacity,bins_array,method,time_taken,clauses
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",BruteForce,944.348500110209,10
8,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",BruteForce,944.348500110209,10
9,19,"[9, 10]",BruteForce,5.9545827098190784,7
9,19,"[6, 6, 7]",BruteForce,5.9545827098190784,7
9,19,"[3, 8, 8]",BruteForce,5.9545827098190784,7
9,19,"[3, 7, 9]",BruteForce,5.9545827098190784,7
9,19,"[3, 6, 10]",BruteForce,5.9545827098190784,7
9,19,"[3, 3, 6, 7]",BruteForce,5.9545827098190784,7
9,19,"[3, 3, 3, 10]",BruteForce,5.9545827098190784,7
9,19,"[3, 3, 3, 3, 7]",BruteForce,5.9545827098190784,7
9,19,"[2, 8, 9]",BruteForce,5.9545827098190784,7
9,19,"[2, 7, 10]",BruteForce,5.9545827098190784,7
9,19,"[2, 3, 7, 7]",BruteForce,5.9545827098190784,7
9,19,"[2, 3, 6, 8]",BruteForce,5.9545827098190784,7
9,19,"[2, 3, 3, 3, 8]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 7, 8]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 6, 9]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 3, 6, 6]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 3, 3, 9]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 3, 3, 3, 6]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 3, 3, 3, 3, 3]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 2, 6, 7]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 2, 3, 10]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 2, 3, 3, 7]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 2, 2, 3, 8]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 2, 2, 2, 9]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 2, 2, 2, 3, 6]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 2, 2, 2, 3, 3, 3]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 2, 2, 2, 2, 7]",BruteForce,5.9545827098190784,7
9,19,"[2, 2, 2, 2, 2, 2, 2, 2, 3]",BruteForce,5.9545827098190784,7
10,9,"[3, 6]",BruteForce,0.5890838801860809,6
10,9,"[3, 3, 3]",BruteForce,0.5890838801860809,6
10,9,"[2, 7]",BruteForce,0.5890838801860809,6
10,9,"[2, 2, 2, 3]",BruteForce,0.5890838801860809,6
10,9,"[1, 8]",BruteForce,0.5890838801860809,6
10,9,"[1, 2, 6]",BruteForce,0.5890838801860809,6
10,9,"[1, 2, 3, 3]",BruteForce,0.5890838801860809,6
10,9,"[1, 2, 2, 2, 2]",BruteForce,0.5890838801860809,6
10,9,"[1, 1, 7]",BruteForce,0.5890838801860809,6
10,9,"[1, 1, 2, 2, 3]",BruteForce,0.5890838801860809,6
10,9,"[1, 1, 1, 6]",BruteForce,0.5890838801860809,6
10,9,"[1, 1, 1, 3, 3]",BruteForce,0.5890838801860809,6
10,9,"[1, 1, 1, 2, 2, 2]",BruteForce,0.5890838801860809,6
10,9,"[1, 1, 1, 1, 2, 3]",BruteForce,0.5890838801860809,6
10,9,"[1, 1, 1, 1, 1, 2, 2]",BruteForce,0.5890838801860809,6
10,9,"[1, 1, 1, 1, 1, 1, 3]",BruteForce,0.5890838801860809,6
10,9,"[1, 1, 1, 1, 1, 1, 1, 2]",BruteForce,0.5890838801860809,6
10,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",BruteForce,0.5890838801860809,6
11,11,"[4, 7]",BruteForce,12.501290999352932,9
11,11,"[3, 8]",BruteForce,12.501290999352932,9
11,11,"[3, 4, 4]",BruteForce,12.501290999352932,9
11,11,"[2, 9]",BruteForce,12.501290999352932,9
11,11,"[2, 3, 6]",BruteForce,12.501290999352932,9
11,11,"[2, 3, 3, 3]",BruteForce,12.501290999352932,9
11,11,"[2, 2, 7]",BruteForce,12.501290999352932,9
11,11,"[2, 2, 3, 4]",BruteForce,12.501290999352932,9
11,11,"[2, 2, 2, 2, 3]",BruteForce,12.501290999352932,9
11,11,"[1, 10]",BruteForce,12.501290999352932,9
11,11,"[1, 4, 6]",BruteForce,12.501290999352932,9
11,11,"[1, 3, 7]",BruteForce,12.501290999352932,9
11,11,"[1, 3, 3, 4]",BruteForce,12.501290999352932,9
11,11,"[1, 2, 8]",BruteForce,12.501290999352932,9
11,11,"[1, 2, 4, 4]",BruteForce,12.501290999352932,9
11,11,"[1, 2, 2, 6]",BruteForce,12.501290999352932,9
11,11,"[1, 2, 2, 3, 3]",BruteForce,12.501290999352932,9
11,11,"[1, 2, 2, 2, 4]",BruteForce,12.501290999352932,9
11,11,"[1, 2, 2, 2, 2, 2]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 9]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 3, 6]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 3, 3, 3]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 2, 7]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 2, 3, 4]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 2, 2, 2, 3]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 8]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 4, 4]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 2, 6]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 2, 3, 3]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 2, 2, 4]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 2, 2, 2, 2]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 7]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 3, 4]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 2, 2, 3]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 1, 6]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 1, 3, 3]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 1, 2, 4]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 1, 2, 2, 2]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 1, 1, 2, 3]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 1, 1, 1, 4]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 1, 1, 1, 2, 2]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 1, 1, 1, 1, 3]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",BruteForce,12.501290999352932,9
11,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",BruteForce,12.501290999352932,9
12,1,[1],BruteForce,0.0034580007195472717,7
13,1,[1],BruteForce,0.0033336691558361053,10
14,15,"[7, 8]",BruteForce,2.581875305622816,6
14,15,"[4, 4, 7]",BruteForce,2.581875305622816,6
14,15,"[3, 6, 6]",BruteForce,2.581875305622816,6
14,15,"[3, 4, 8]",BruteForce,2.581875305622816,6
14,15,"[3, 4, 4, 4]",BruteForce,2.581875305622816,6
14,15,"[3, 3, 3, 6]",BruteForce,2.581875305622816,6
14,15,"[3, 3, 3, 3, 3]",BruteForce,2.581875305622816,6
14,15,"[1, 7, 7]",BruteForce,2.581875305622816,6
14,15,"[1, 6, 8]",BruteForce,2.581875305622816,6
14,15,"[1, 4, 4, 6]",BruteForce,2.581875305622816,6
14,15,"[1, 3, 4, 7]",BruteForce,2.581875305622816,6
14,15,"[1, 3, 3, 8]",BruteForce,2.581875305622816,6
14,15,"[1, 3, 3, 4, 4]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 6, 7]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 3, 4, 6]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 3, 3, 7]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 3, 3, 3, 4]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 6, 6]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 4, 8]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 4, 4, 4]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 3, 3, 6]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 3, 3, 3, 3]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 4, 7]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 3, 8]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 3, 4, 4]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 4, 6]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 3, 7]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 3, 3, 4]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 1, 3, 6]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 1, 3, 3, 3]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 1, 1, 8]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 1, 1, 4, 4]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 1, 1, 1, 7]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 4]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 6]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",BruteForce,2.581875305622816,6
14,15,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",BruteForce,2.581875305622816,6
15,8,[8],BruteForce,0.05204230546951294,5
15,8,"[1, 7]",BruteForce,0.05204230546951294,5
15,8,"[1, 1, 6]",BruteForce,0.05204230546951294,5
15,8,"[1, 1, 1, 5]",BruteForce,0.05204230546951294,5
15,8,"[1, 1, 1, 1, 1, 1, 1, 1]",BruteForce,0.05204230546951294,5
16,12,"[6, 6]",BruteForce,5.204792134463787,7
16,12,"[4, 4, 4]",BruteForce,5.204792134463787,7
16,12,"[2, 10]",BruteForce,5.204792134463787,7
16,12,"[2, 5, 5]",BruteForce,5.204792134463787,7
16,12,"[2, 4, 6]",BruteForce,5.204792134463787,7
16,12,"[2, 2, 4, 4]",BruteForce,5.204792134463787,7
16,12,"[2, 2, 2, 6]",BruteForce,5.204792134463787,7
16,12,"[2, 2, 2, 2, 4]",BruteForce,5.204792134463787,7
16,12,"[2, 2, 2, 2, 2, 2]",BruteForce,5.204792134463787,7
16,12,"[1, 5, 6]",BruteForce,5.204792134463787,7
16,12,"[1, 2, 9]",BruteForce,5.204792134463787,7
16,12,"[1, 2, 4, 5]",BruteForce,5.204792134463787,7
16,12,"[1, 2, 2, 2, 5]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 10]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 5, 5]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 4, 6]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 2, 4, 4]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 2, 2, 6]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 2, 2, 2, 4]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 2, 2, 2, 2, 2]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 9]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 4, 5]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 2, 2, 5]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 4, 4]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 2, 6]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 2, 2, 4]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 2, 2, 2, 2]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 1, 2, 5]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 1, 1, 6]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 1, 1, 2, 4]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 1, 1, 2, 2, 2]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 1, 1, 1, 5]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 1, 1, 1, 1, 4]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",BruteForce,5.204792134463787,7
16,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",BruteForce,5.204792134463787,7
17,16,"[5, 5, 6]",BruteForce,0.19537471234798431,4
17,16,"[1, 5, 5, 5]",BruteForce,0.19537471234798431,4
17,16,"[1, 1, 7, 7]",BruteForce,0.19537471234798431,4
17,16,"[1, 1, 1, 6, 7]",BruteForce,0.19537471234798431,4
17,16,"[1, 1, 1, 1, 6, 6]",BruteForce,0.19537471234798431,4
17,16,"[1, 1, 1, 1, 5, 7]",BruteForce,0.19537471234798431,4
17,16,"[1, 1, 1, 1, 1, 5, 6]",BruteForce,0.19537471234798431,4
17,16,"[1, 1, 1, 1, 1, 1, 5, 5]",BruteForce,0.19537471234798431,4
17,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 7]",BruteForce,0.19537471234798431,4
17,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6]",BruteForce,0.19537471234798431,4
17,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5]",BruteForce,0.19537471234798431,4
17,16,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",BruteForce,0.19537471234798431,4
18,17,"[4, 4, 9]",BruteForce,1.6926671378314495,5
18,17,"[2, 4, 4, 7]",BruteForce,1.6926671378314495,5
18,17,"[2, 2, 4, 9]",BruteForce,1.6926671378314495,5
18,17,"[2, 2, 2, 4, 7]",BruteForce,1.6926671378314495,5
18,17,"[2, 2, 2, 2, 9]",BruteForce,1.6926671378314495,5
18,17,"[2, 2, 2, 2, 2, 7]",BruteForce,1.6926671378314495,5
18,17,"[1, 7, 9]",BruteForce,1.6926671378314495,5
18,17,"[1, 4, 4, 4, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 2, 7, 7]",BruteForce,1.6926671378314495,5
18,17,"[1, 2, 2, 4, 4, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 2, 2, 2, 2, 4, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 2, 2, 2, 2, 2, 2, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 2, 2, 2, 2, 2, 2, 2, 2]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 4, 4, 7]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 2, 4, 9]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 2, 2, 4, 7]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 2, 2, 2, 9]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 2, 2, 2, 2, 7]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 7, 7]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 2, 4, 4, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 2, 2, 2, 4, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 2, 2, 2, 2, 2, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 2, 2, 2, 2, 2, 2, 2]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 4, 9]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 2, 4, 7]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 2, 2, 9]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 2, 2, 2, 7]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 4, 4, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 2, 2, 4, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 4, 7]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 2, 9]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 2, 2, 7]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 2, 4, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 1, 9]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 7]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",BruteForce,1.6926671378314495,5
18,17,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",BruteForce,1.6926671378314495,5
19,10,"[5, 5]",BruteForce,0.6219581700861454,6
19,10,"[3, 7]",BruteForce,0.6219581700861454,6
19,10,"[3, 3, 4]",BruteForce,0.6219581700861454,6
19,10,"[1, 9]",BruteForce,0.6219581700861454,6
19,10,"[1, 4, 5]",BruteForce,0.6219581700861454,6
19,10,"[1, 3, 3, 3]",BruteForce,0.6219581700861454,6
19,10,"[1, 1, 4, 4]",BruteForce,0.6219581700861454,6
19,10,"[1, 1, 3, 5]",BruteForce,0.6219581700861454,6
19,10,"[1, 1, 1, 7]",BruteForce,0.6219581700861454,6
19,10,"[1, 1, 1, 3, 4]",BruteForce,0.6219581700861454,6
19,10,"[1, 1, 1, 1, 3, 3]",BruteForce,0.6219581700861454,6
19,10,"[1, 1, 1, 1, 1, 5]",BruteForce,0.6219581700861454,6
19,10,"[1, 1, 1, 1, 1, 1, 4]",BruteForce,0.6219581700861454,6
19,10,"[1, 1, 1, 1, 1, 1, 1, 3]",BruteForce,0.6219581700861454,6
19,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",BruteForce,0.6219581700861454,6
20,1,[1],BruteForce,0.010415911674499512,8
21,11,"[1, 1, 1, 8]",BruteForce,0.015791039913892746,3
21,11,"[1, 1, 1, 1, 7]",BruteForce,0.015791039913892746,3
21,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",BruteForce,0.015791039913892746,3
22,4,"[2, 2]",BruteForce,0.017750076949596405,6
22,4,"[1, 3]",BruteForce,0.017750076949596405,6
22,4,"[1, 1, 2]",BruteForce,0.017750076949596405,6
22,4,"[1, 1, 1, 1]",BruteForce,0.017750076949596405,6
23,6,"[3, 3]",BruteForce,0.022292137145996094,6
23,6,"[1, 5]",BruteForce,0.022292137145996094,6
23,6,"[1, 1, 1, 3]",BruteForce,0.022292137145996094,6
23,6,"[1, 1, 1, 1, 1, 1]",BruteForce,0.022292137145996094,6
24,6,[6],BruteForce,0.14295894652605057,7
24,6,"[3, 3]",BruteForce,0.14295894652605057,7
24,6,"[2, 2, 2]",BruteForce,0.14295894652605057,7
24,6,"[1, 5]",BruteForce,0.14295894652605057,7
24,6,"[1, 2, 3]",BruteForce,0.14295894652605057,7
24,6,"[1, 1, 2, 2]",BruteForce,0.14295894652605057,7
24,6,"[1, 1, 1, 3]",BruteForce,0.14295894652605057,7
24,6,"[1, 1, 1, 1, 2]",BruteForce,0.14295894652605057,7
24,6,"[1, 1, 1, 1, 1, 1]",BruteForce,0.14295894652605057,7
25,20,"[5, 5, 5, 5]",BruteForce,0.433540903031826,4
25,20,"[4, 5, 5, 6]",BruteForce,0.433540903031826,4
25,20,"[4, 4, 6, 6]",BruteForce,0.433540903031826,4
25,20,"[4, 4, 4, 4, 4]",BruteForce,0.433540903031826,4
25,20,"[2, 6, 6, 6]",BruteForce,0.433540903031826,4
25,20,"[2, 4, 4, 5, 5]",BruteForce,0.433540903031826,4
25,20,"[2, 4, 4, 4, 6]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 5, 5, 6]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 4, 6, 6]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 4, 4, 4, 4]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 2, 4, 5, 5]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 2, 4, 4, 6]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 2, 2, 6, 6]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 2, 2, 4, 4, 4]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 2, 2, 2, 5, 5]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 2, 2, 2, 4, 6]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 2, 2, 2, 2, 4, 4]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 2, 2, 2, 2, 2, 6]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 2, 2, 2, 2, 2, 2, 4]",BruteForce,0.433540903031826,4
25,20,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",BruteForce,0.433540903031826,4
26,8,[8],BruteForce,0.03662519156932831,4
26,8,"[1, 1, 6]",BruteForce,0.03662519156932831,4
26,8,"[1, 1, 3, 3]",BruteForce,0.03662519156932831,4
26,8,"[1, 1, 1, 1, 1, 3]",BruteForce,0.03662519156932831,4
26,8,"[1, 1, 1, 1, 1, 1, 1, 1]",BruteForce,0.03662519156932831,4
27,18,"[9, 9]",BruteForce,37.771542090922594,7
27,18,"[6, 6, 6]",BruteForce,37.771542090922594,7
27,18,"[5, 6, 7]",BruteForce,37.771542090922594,7
27,18,"[4, 7, 7]",BruteForce,37.771542090922594,7
27,18,"[4, 5, 9]",BruteForce,37.771542090922594,7
27,18,"[4, 4, 5, 5]",BruteForce,37.771542090922594,7
27,18,"[4, 4, 4, 6]",BruteForce,37.771542090922594,7
27,18,"[3, 6, 9]",BruteForce,37.771542090922594,7
27,18,"[3, 5, 5, 5]",BruteForce,37.771542090922594,7
27,18,"[3, 4, 5, 6]",BruteForce,37.771542090922594,7
27,18,"[3, 4, 4, 7]",BruteForce,37.771542090922594,7
27,18,"[3, 3, 6, 6]",BruteForce,37.771542090922594,7
27,18,"[3, 3, 5, 7]",BruteForce,37.771542090922594,7
27,18,"[3, 3, 4, 4, 4]",BruteForce,37.771542090922594,7
27,18,"[3, 3, 3, 9]",BruteForce,37.771542090922594,7
27,18,"[3, 3, 3, 4, 5]",BruteForce,37.771542090922594,7
27,18,"[3, 3, 3, 3, 6]",BruteForce,37.771542090922594,7
27,18,"[3, 3, 3, 3, 3, 3]",BruteForce,37.771542090922594,7
27,18,"[1, 5, 6, 6]",BruteForce,37.771542090922594,7
27,18,"[1, 5, 5, 7]",BruteForce,37.771542090922594,7
27,18,"[1, 4, 6, 7]",BruteForce,37.771542090922594,7
27,18,"[1, 4, 4, 9]",BruteForce,37.771542090922594,7
27,18,"[1, 4, 4, 4, 5]",BruteForce,37.771542090922594,7
27,18,"[1, 3, 7, 7]",BruteForce,37.771542090922594,7
27,18,"[1, 3, 5, 9]",BruteForce,37.771542090922594,7
27,18,"[1, 3, 4, 5, 5]",BruteForce,37.771542090922594,7
27,18,"[1, 3, 4, 4, 6]",BruteForce,37.771542090922594,7
27,18,"[1, 3, 3, 5, 6]",BruteForce,37.771542090922594,7
27,18,"[1, 3, 3, 4, 7]",BruteForce,37.771542090922594,7
27,18,"[1, 3, 3, 3, 4, 4]",BruteForce,37.771542090922594,7
27,18,"[1, 3, 3, 3, 3, 5]",BruteForce,37.771542090922594,7
27,18,"[1, 1, 7, 9]",BruteForce,37.771542090922594,7
27,18,"[1, 1, 5, 5, 6]",BruteForce,37.771542090922594,7
27,18,"[1, 1, 4, 6, 6]",BruteForce,37.771542090922594,7
27,18,"[1, 1, 4, 5, 7]",BruteForce,37.771542090922594,7
27,18,"[1, 1, 4, 4, 4, 4]",BruteForce,37.771542090922594,7
27,18,"[1, 1, 3, 6, 7]",BruteForce,37.771542090922594,7
27,18,"[1, 1, 3, 4, 9]",BruteForce,37.771542090922594,7
